"train_id","otp"
"323",0.834677419354839
"3234",0.795463137996219
"3236",0.739229889439573
"3238",0.721732745961821
"3240",0.841357537490134
"3256",0.810556760665221
"326",0.988497734402231
"328",0.961524631427544
"330",0.950612699591534
"338",0.736255286428297
"3409",0.990476190476191
"3413",0.947115384615385
"3417",0.514767932489452
"3421",0.877729257641921
"3425",0.577272727272727
"3429",0.805309734513274
"3433",0.790393013100437
"3437",0.646017699115044
"3441",0.730434782608696
"3445",0.981566820276498
"3449",0.666666666666667
"3453",0.42741935483871
"3457",0.759358288770054
"3461",0.7117903930131
"3465",0.957547169811321
"3469",0.994285714285714
"3473",0.969072164948454
"3505",0.985676392572944
"3507",0.889416553595658
"3510",0.74363807728558
"3511",0.655016910935738
"3512",0.876995305164319
"3514",0.877470355731225
"3515",0.938031591737546
"3516",0.886255924170616
"3518",0.957272727272727
"3519",0.935329341317365
"3520",0.769162995594714
"3522",0.847720659553831
"3523",0.921985815602837
"3524",0.880560798058776
"3526",0.784675072744908
"3527",0.876136363636364
"3528",0.777158774373259
"3530",0.874654377880184
"3531",0.925925925925926
"3532",0.898400752587018
"3534",0.929092805005214
"3535",0.774971297359357
"3536",0.886810102899906
"3538",0.951485148514851
"3539",0.928656361474435
"3540",0.934044616876819
"3542",0.872670055676592
"3543",0.769931662870159
"3547",0.704115684093437
"3551",0.941383352872216
"3555",0.942062572421784
"3559",0.753453772582359
"3561",0.870928829915561
"3563",0.860674157303371
"3565",0.786813186813187
"3566",0.870872834259562
"3567",0.81096196868009
"3569",0.804988662131519
"3596",0.935483870967742
"361",0.79480421686747
"369",0.653032440056417
"3704",0.971223021582734
"3706",1
"3708",0.827004219409283
"3710",0.97787610619469
"3712",0.947368421052632
"3714",0.96943231441048
"3716",1
"3718",0.972
"3720",1
"3722",1
"3724",1
"3726",1
"3728",0.995515695067265
"373",0.801606706252183
"3730",0.91324200913242
"3732",1
"3734",1
"3736",0.995
"3738",0.924870466321243
"3755",0.573489630297565
"376",0.933182332955832
"3791",0.757470119521912
"380",0.890074706510139
"383",0.726498758424973
"384",0.753754802654558
"387",0.806094182825485
"388",0.891435011269722
"389",0.888848791050162
"392",0.746219592373438
"393",0.671750181554103
"394",0.933256616800921
"395",0.855322338830585
"396",0.940047021943574
"398",0.979624450659209
"4007",0.914438502673797
"401",0.963400900900901
"403",0.946445060018467
"404",0.987046632124352
"405",0.98062015503876
"406",0.98696682464455
"407",0.987691001697793
"410",0.99618320610687
"411",0.941847206385405
"414",0.941739130434783
"415",0.93448275862069
"416",0.979925650557621
"418",0.964912280701754
"419",0.992036405005688
"420",0.994431185361973
"4211",0.886655948553055
"4213",0.909090909090909
"4215",0.835700575815739
"422",0.989213483146067
"423",0.892517569243489
"424",0.983193277310924
"4249",0.828442437923251
"425",0.870517928286853
"4257",0.785916489738146
"426",0.943719045475011
"4269",0.783339559208069
"427",0.917427385892116
"428",0.961048689138577
"429",0.926351351351351
"430",0.97280534351145
"4304",0.865546218487395
"4308",1
"431",0.970806100217865
"4311",0.871273712737127
"4312",0.995594713656388
"4316",1
"432",0.948131197559115
"4320",1
"4324",0.995238095238095
"4328",0.991341991341991
"433",0.903203817314247
"4331",0.681254082299151
"4332",0.820833333333333
"4336",1
"434",0.949104618284637
"4340",0.95397489539749
"4343",0.944894026974952
"4344",1
"4348",0.974137931034483
"435",0.915070774354704
"4352",1
"4356",1
"4359",0.849270072992701
"436",0.941783345615328
"4360",1
"4364",0.634538152610442
"437",0.937586685159501
"4370",1
"4374",0.990476190476191
"438",0.971393034825871
"439",0.829460580912863
"441",0.909927679158448
"442",0.950777202072539
"443",0.922626516102049
"445",0.902777777777778
"446",0.91504854368932
"447",0.931147540983607
"450",0.971813725490196
"451",0.912457912457912
"452",0.885057471264368
"454",0.906976744186046
"455",0.835502958579882
"456",0.933125972006221
"458",0.978303747534517
"459",0.902777777777778
"460",0.953913679590344
"461",0.883629191321499
"462",0.964184731385485
"463",0.929457032920051
"464",0.972876516773733
"465",0.973537604456824
"466",0.979547900968784
"467",0.979789103690685
"468",0.967276227141482
"469",0.961837455830389
"470",0.978740157480315
"4704",1
"4705",0.856762513312034
"4708",0.980694980694981
"471",0.914225941422594
"4712",0.930830039525692
"4716",0.896869244935543
"472",0.99057127010538
"4720",0.960674157303371
"4724",1
"4728",0.94280442804428
"473",0.984352773826458
"4732",0.925724637681159
"4736",0.944642857142857
"474",0.994342291371994
"4740",0.897033158813264
"4744",0.850287907869482
"4748",1
"475",0.939546599496222
"4752",0.985324947589098
"4756",0.996138996138996
"476",0.960103626943005
"4760",0.967181467181467
"4764",0.994047619047619
"4768",0.995876288659794
"477",0.973490427098675
"478",0.99199542595769
"4802",0.994047619047619
"4815",0.706782253952065
"499",1
"501",0.971867007672634
"503",0.857984994640943
"507",0.830691399662732
"509",0.834012219959267
"511",0.755905511811024
"513",0.930306230200634
"514",0.868583162217659
"515",0.635244755244755
"516",0.964141821112006
"519",0.792927864214993
"521",0.69437718590261
"522",0.855510204081633
"523",0.779391614140861
"525",0.687634989200864
"5253",0.793727772389266
"526",0.673854447439353
"5265",0.860031720856463
"527",0.821972965199885
"529",0.794795337489835
"530",0.702777777777778
"5305",0.906803355079217
"5307",0.803156917363046
"5309",0.75386012715713
"531",0.870316159250585
"5311",0.706349206349206
"5313",0.611208406304729
"5314",0.986826347305389
"5315",0.898575894407781
"5317",0.705217391304348
"5318",0.986267166042447
"5319",0.621112158341188
"5321",0.760698689956332
"5322",0.963139120095125
"5323",0.839851024208566
"5325",0.858974358974359
"5326",0.939024390243902
"5327",0.628647214854111
"5329",0.755597014925373
"533",0.858543417366947
"5330",0.743966421825813
"5331",0.83974358974359
"5333",0.959510357815443
"5334",0.93491124260355
"5335",0.842154131847725
"5338",0.86483390607102
"5339",0.918156161806209
"534",0.627717391304348
"5342",0.896361631753032
"5346",0.896708286038593
"535",0.435114503816794
"5350",0.738262910798122
"5354",0.917728852838934
"5358",0.828316610925307
"5360",0.961859356376639
"5362",0.856256463288521
"5364",0.896511627906977
"5366",0.891480730223124
"5368",0.809343134930045
"537",0.601602895553258
"538",0.798913043478261
"539",0.866962962962963
"540",0.888003355704698
"5408",0.720425706099059
"541",0.790677475390851
"542",0.896067415730337
"543",0.672544080604534
"544",0.939332659251769
"5444",0.938069216757741
"545",0.960180055401662
"546",0.837191746351283
"547",0.598971722365039
"548",0.900903916973552
"550",0.581345419847328
"551",0.893912529550827
"552",0.82906271072151
"553",0.795426452410383
"554",0.873302049888861
"555",0.338624338624339
"556",0.928595715742945
"558",0.884596211365902
"559",0.538271604938272
"560",0.665398033618776
"562",0.842574257425743
"563",0.61968085106383
"564",0.782898919262556
"566",0.631720430107527
"567",0.80890603085554
"568",0.867487540310759
"570",0.854012521343199
"571",0.838068181818182
"5711",0.91447626520204
"5712",0.931414055884843
"5714",0.950819672131147
"572",0.420485175202156
"5728",0.766336633663366
"573",0.499840102334506
"5737",0.905574516496018
"574",0.873701842546064
"575",0.832158351409978
"576",0.984567901234568
"577",0.940244305051172
"578",0.804347826086957
"579",0.889088944904573
"580",0.864262295081967
"581",0.684679958027282
"582",0.879272727272727
"583",0.907937658571946
"584",0.781723237597911
"585",0.889362836576913
"586",0.959741739460691
"587",0.910787812242657
"588",0.89195607005046
"589",0.943888383378829
"591",0.947820748925721
"592",0.796223446105429
"594",0.901490947816826
"596",0.88045540796964
"598",0.980769230769231
"6200",0.904918032786885
"6202",0.852459016393443
"6204",0.810901749663526
"6205",0.612244897959184
"6211",0.862446743761412
"6212",0.990888382687927
"6217",0.833583208395802
"6219",0.761372705506784
"6221",0.917186108637578
"6223",0.780612244897959
"6225",0.895833333333333
"6231",0.613242574257426
"6233",0.833631484794276
"6235",0.898763978811065
"6236",0.902255639097744
"6237",0.807670614777214
"6238",0.876760563380282
"6239",0.949458483754513
"6241",0.985130111524164
"6242",0.91196388261851
"6244",0.876288659793814
"6246",0.947636363636364
"6248",0.881588999236058
"6269",0.825186412593206
"6271",0.776646300067889
"6278",0.991803278688525
"6281",0.999192245557351
"6283",1
"6291",0.608424336973479
"6300",0.664022662889518
"6301",0.850053361792956
"6302",0.933215130023641
"6303",0.785
"6304",0.938021454112038
"6305",0.841006423982869
"6306",0.966998754669988
"6307",0.89375
"6308",0.883353584447145
"6309",0.965579710144927
"6310",0.902122641509434
"6311",0.930337078651685
"6312",0.828651685393258
"6313",0.905275099262621
"6321",0.950660180681029
"6322",0.988283538371412
"6325",0.944090587402689
"6327",0.781079742446756
"6358",0.848214285714286
"6370",0.88396501457726
"6374",0.92129963898917
"6377",0.441340782122905
"6378",0.887815750371471
"6400",0.937958639092728
"6404",0.963354037267081
"6406",0.793875147232038
"6408",0.890220820189274
"6410",0.816226183159189
"6411",0.843581445523193
"6412",0.974376264329063
"6413",0.926291352292513
"6414",0.907319952774498
"6416",0.948002536461636
"6418",0.921747042766151
"6419",0.773201251303441
"6420",0.970037453183521
"6421",0.487854251012146
"6422",0.824036802760207
"6425",0.955205811138015
"6427",0.942752740560292
"6429",0.955670696603339
"6435",0.854535082715345
"6441",0.898958971218616
"6443",0.970961887477314
"6444",0.962199312714777
"6447",0.922101449275362
"6448",0.781420765027322
"6449",0.903468208092486
"6450",0.846446700507614
"6454",0.858143607705779
"6458",0.812068965517241
"6460",0.833902161547213
"6462",0.927119831814996
"6464",0.963621665319321
"6468",0.779076923076923
"6479",0.874734607218684
"6506",0.926501469970601
"6509",0.954545454545455
"6512",0.990241102181401
"6517",0.778653012997243
"6572",0.955506117908788
"6576",0.941972920696325
"6595",0.885327313769752
"6596",0.949335548172757
"6598",0.834935897435897
"6706",0.842105263157895
"6710",0.7
"6711",0.973515248796148
"6713",0.946676406135866
"6715",0.814764183185236
"6721",0.879677182685253
"6730",0.838328075709779
"6733",0.698630136986301
"6734",1
"6737",0.949486977111286
"6762",0.906786590351594
"6779",1
"6803",0.704236006051437
"6804",0.786806883365201
"6848",0.960334029227557
"6856",0.876106194690266
"703",1
"705",0.878640776699029
"707",0.997192588433464
"7218",0.934300341296928
"7220",0.859803921568628
"7239",0.90041928721174
"7241",0.830845771144279
"725",0.939612188365651
"7250",0.788444040036397
"726",0.858433734939759
"7303",0.861635220125786
"7305",0.768292682926829
"7307",0.986899563318777
"7309",0.896694214876033
"731",0.966859547606523
"7311",0.829875518672199
"7313",1
"7315",0.986784140969163
"7317",0.728346456692913
"7319",0.927125506072874
"732",0.917558886509636
"7321",1
"7323",0.987234042553191
"7325",0.983870967741935
"7327",0.936444086886565
"7329",1
"733",0.975780409041981
"7331",1
"7333",1
"7335",0.956521739130435
"734",0.893320039880359
"735",0.951629863301788
"736",0.869364754098361
"7363",0.82000873743993
"738",0.808531746031746
"7390",0.919162905211325
"740",0.880879345603272
"7406",0.989208633093525
"7408",1
"7409",0.938720173535792
"7413",0.928301886792453
"7417",0.963730569948187
"7421",0.954861111111111
"7425",0.966252220248668
"7429",0.993265993265993
"743",0.959340659340659
"7433",0.967684021543986
"7437",0.941712204007286
"7441",1
"7445",0.969314079422383
"7449",0.982668977469671
"7453",0.894463667820069
"7457",1
"746",0.926293779404077
"7461",0.978805394990366
"7465",1
"7469",0.986564299424184
"7473",0.923497267759563
"7534",0.798967297762478
"754",0.907012195121951
"757",0.746314184036604
"758",0.753657385559226
"759",0.922282608695652
"765",0.980823463056966
"768",0.964233929434509
"769",0.985661178969729
"772",0.62677304964539
"773",0.824159021406728
"774",0.886504530281354
"776",0.880078316201664
"777",0.971631205673759
"778",0.845714285714286
"780",0.832777777777778
"783",0.899284253578732
"7841",0.912639405204461
"7842",0.888888888888889
"7843",0.899057127010538
"7845",0.916621253405995
"7865",0.950828433992517
"805",0.952167414050822
"807",0.903306822938468
"809",0.962199312714777
"810",1
"811",0.887690044139284
"812",0.945380296069423
"813",0.877456049638056
"814",0.943123543123543
"815",0.915300546448087
"816",0.89178901576944
"818",0.848569157392687
"819",0.841139734582358
"822",0.807798165137615
"823",0.891304347826087
"8230",0.883078441045881
"8234",0.827033218785796
"824",0.889487870619946
"825",0.937142857142857
"826",0.937833899951433
"8266",0.942245989304813
"827",0.910481331533963
"8270",0.961251862891207
"828",0.983588002263724
"829",0.86473165388828
"830",0.931214802896219
"831",0.922821576763486
"832",0.954929577464789
"833",0.912513842746401
"834",0.904235727440147
"835",0.890756302521008
"836",0.976119402985075
"837",0.941002949852507
"838",0.95
"839",0.923707117255504
"842",0.916913946587537
"843",0.958702064896755
"846",0.928641251221896
"847",0.824657534246575
"848",0.996960486322188
"849",0.920112781954887
"850",0.924830261881668
"851",0.896727272727273
"8517",0.859154929577465
"852",0.926229508196721
"853",0.887567567567568
"854",0.976923076923077
"855",0.996908809891808
"857",0.967312348668281
"858",1
"859",0.92972972972973
"860",0.881984801072865
"861",0.937207122774133
"862",1
"863",0.959885386819484
"864",0.964932787843366
"866",0.96359649122807
"867",0.976785714285714
"868",0.954233409610984
"870",1
"8721",0.938926940639269
"8749",0.897225725094578
"8752",0.942975635044064
"8764",0.966684578183772
"8775",0.935679611650485
"9201",0.946280991735537
"9203",0.991967871485944
"9212",0.749624060150376
"9214",0.756944444444444
"9216",0.881241565452092
"9218",0.822908816880181
"9227",0.774941995359629
"9229",0.846041055718475
"9230",0.81688533941814
"9231",0.905416329830234
"9234",0.928217821782178
"9235",0.859422492401216
"9236",0.900508762012436
"9237",0.877450980392157
"9238",0.79026651216686
"9240",0.868117797695263
"9242",0.993852459016393
"9243",0.773415977961432
"9245",0.877697841726619
"9251",0.872765509989485
"9254",0.674248578391552
"9260",0.759908098793797
"9261",0.952340425531915
"9264",0.999195494770716
"9266",0.932191780821918
"9268",0.983961507618284
"9294",0.921238938053097
"9301",0.86870897155361
"9334",0.813070976809557
"9340",0.784980744544288
"9346",0.6080375782881
"9348",0.572420634920635
"9351",0.879252835223482
"9355",0.742489270386266
"9357",0.856044723969252
"9365",0.77724358974359
"9402",0.982593559617058
"9404",1
"9406",1
"9408",0.97270955165692
"9409",0.995762711864407
"9410",0.971688574317492
"9411",0.956326987681971
"9412",0.947368421052632
"9413",0.934298440979955
"9415",0.971815107102593
"9417",0.745951417004049
"9419",0.963091118800461
"9421",0.851694915254237
"9438",0.957894736842105
"9440",0.956319702602231
"9442",0.893434823977165
"9444",0.922161172161172
"9446",0.954589371980676
"9447",0.940199335548173
"9448",0.944664031620553
"9449",0.896270396270396
"9450",0.838039867109635
"9451",0.740818467995803
"9453",0.875687568756876
"9455",0.982373678025852
"9457",0.940533980582524
"9459",0.947735191637631
"9506",0.786419036564132
"9508",0.486486486486487
"9510",0.904679376083189
"9524",0.927191679049034
"9526",0.868694362017804
"9530",0.768284347231716
"9532",0.824481865284974
"9535",0.856584093872229
"9536",0.8314826910516
"9538",0.784883720930233
"9542",0.849557522123894
"9543",0.859138533178114
"9547",0.980487804878049
"9559",0.89983305509182
"9561",0.868043087971275
"9563",0.8854041013269
"9569",0.906275468622657
"9570",1
"9571",0.916376306620209
"9572",0.994897959183674
"9577",1
"9580",0.991869918699187
"9582",1
"9597",0.941513032422123
"9700",0.958509737510584
"9701",0.997997329773031
"9703",0.973738769868694
"9705",0.934508816120907
"9706",0.937388193202147
"9707",0.997549019607843
"9708",0.884905660377359
"9709",0.914027149321267
"9710",0.867892976588629
"9711",0.86231884057971
"9712",0.891843971631206
"9713",0.975929978118162
"9714",0.828843106180666
"9715",0.943488943488944
"9716",0.893186003683241
"9717",0.992890995260663
"9718",0.904109589041096
"9719",0.948905109489051
"9720",0.859894921190893
"9721",0.962529274004684
"9722",0.920212765957447
"9723",0.948148148148148
"9724",0.809494451294698
"9725",0.92512077294686
"9726",0.912713472485769
"9727",0.987980769230769
"9728",0.914668547249647
"9729",0.95662100456621
"9730",0.849007314524556
"9731",0.972826086956522
"9732",0.912220309810671
"9733",1
"9734",0.916044776119403
"9735",0.946601941747573
"9736",0.80377358490566
"9737",0.997596153846154
"9739",0.802315227070347
"9740",0.865900383141762
"9741",0.926637554585153
"9742",0.972602739726027
"9744",0.575757575757576
"9745",0.892241379310345
"9747",0.925748502994012
"9756",0.927980132450331
"9784",0.897568165070007
"9803",0.830434782608696
"9820",0.908692476260044
"9837",0.713035870516185
